name,team,position,overall,pace,shooting,passing,dribbling,defending,physical
Marko Stamenic,New Zealand,CDM,72,67,60,68,72,66,75
Clayton Lewis,New Zealand,CDM,68,70,58,69,68,61,76
Marco Rojas,New Zealand,LM,67,75,65,64,71,45,38
Chris Wood,New Zealand,ST,76,49,78,61,68,40,79
Matthew Garbett,New Zealand,CAM,64,73,60,61,66,51,66
Callum McCowatt,New Zealand,CAM,66,76,66,64,66,52,67
Regan Donelon,New Zealand,LB,57,68,35,54,54,52,56
Ben Old,New Zealand,LM,67,82,59,62,68,43,69
Ryan Thomas,New Zealand,CM,66,69,59,68,69,57,61
Tyler Boyd,New Zealand,LM,69,85,68,63,72,48,64
Tim Payne,New Zealand,RB,67,68,56,61,59,62,81
Lawrence Ati-Zigi,Ghana,GK,73,74,69,65,75,40,72
Alexander Djiku,Ghana,CB,79,75,43,67,69,79,81
Tariq Lamptey,Ghana,RB,75,85,44,66,77,70,50
Baba Rahman,Ghana,LB,74,75,60,68,69,70,74
Gideon Mensah,Ghana,LB,70,76,56,63,70,64,67
Alidu Seidu,Ghana,CB,74,58,43,61,70,75,67
Jonathan Mensah,Ghana,CB,67,60,44,55,53,64,79
Thomas Partey,Ghana,CDM,82,62,71,80,77,79,82
Abdul Salis Samed,Ghana,CDM,76,60,49,66,69,74,79
Mohammed Kudus,Ghana,RM,82,90,77,73,86,60,75
Kamaldeen Sulemana,Ghana,LW,71,93,65,63,75,28,60
Inaki Williams,Ghana,RM,82,94,81,72,80,45,84
Antoine Semenyo,Ghana,RM,76,85,72,67,77,27,75
Jordan Ayew,Ghana,RW,75,71,73,71,78,57,74
Andre Ayew,Ghana,RW,75,71,73,71,78,57,74
Ernest Nuamah,Ghana,RW,74,85,67,63,79,24,62
Daniel Kofi Kyereh,Ghana,CAM,73,74,70,66,78,31,56
Elisha Owusu,Ghana,CDM,71,60,53,64,68,67,69
Osman Bukari,Ghana,RW,72,85,67,61,75,37,65
Joseph Paintsil,Ghana,RM,75,90,70,68,78,33,73
Ransford Yeboah Konigsdorffer,Ghana,RW,68,81,63,60,71,41,60
Jindřich Staněk,Czechia,GK,76,78,25,70,45,25,75
Matěj Kovář,Czechia,GK,74,76,24,68,44,24,73
Vítězslav Jaroš,Czechia,GK,71,74,22,64,42,22,71
Vladimír Coufal,Czechia,RB,76,80,55,74,72,76,76
Ladislav Krejčí,Czechia,CB,78,74,55,72,70,79,80
Tomáš Holeš,Czechia,CB,75,72,52,72,68,76,76
Robin Hranáč,Czechia,CB,73,70,45,68,62,74,76
David Zima,Czechia,CB,73,72,46,66,63,74,75
David Doudera,Czechia,RB,71,78,50,68,68,70,70
Jan Bořil,Czechia,LB,72,76,48,70,68,72,72
David Jurásek,Czechia,LB,74,84,52,72,74,72,72
Tomáš Souček,Czechia,CDM,80,64,72,76,66,80,85
Lukáš Provod,Czechia,CM,75,78,72,76,76,68,72
Antonín Barák,Czechia,CAM,77,74,76,77,76,64,78
Pavel Šulc,Czechia,CAM,74,76,74,74,76,58,68
Michal Sadílek,Czechia,CM,72,72,62,74,70,70,70
Lukáš Červ,Czechia,CM,71,72,60,73,70,68,70
Petr Ševčík,Czechia,CM,72,70,68,74,72,64,68
Ondřej Lingr,Czechia,CAM,72,76,72,72,74,58,66
Patrik Schick,Czechia,ST,80,76,84,72,78,40,82
Adam Hložek,Czechia,LW,76,84,76,72,78,45,74
Václav Černý,Czechia,RW,74,86,74,72,78,40,68
Tomáš Chorý,Czechia,ST,73,64,74,64,64,42,86
Mojmír Chytil,Czechia,ST,71,74,72,62,68,40,76
Jan Kuchta,Czechia,ST,72,80,73,64,70,45,78
Gatito Fernández,Paraguay,GK,74,72,25,68,42,24,74
Orlando Gil,Paraguay,GK,69,70,22,62,40,22,70
Gastón Olveira,Paraguay,GK,69,70,22,62,40,22,70
Gustavo Gómez,Paraguay,CB,79,68,55,70,62,82,84
Omar Alderete,Paraguay,CB,76,74,50,68,64,79,80
Júnior Alonso,Paraguay,CB,74,72,45,66,60,77,78
Fabián Balbuena,Paraguay,CB,73,64,45,64,58,77,80
Gustavo Velázquez,Paraguay,CB,71,66,42,62,56,74,77
José Canale,Paraguay,CB,71,70,44,64,60,74,76
Juan Cáceres,Paraguay,RB,72,78,48,68,68,71,72
Alexandro Maidana,Paraguay,LB,68,80,40,62,66,66,68
Andrés Cubas,Paraguay,CDM,75,70,55,72,68,76,78
Diego Gómez,Paraguay,CM,75,78,68,74,76,68,74
Damián Bobadilla,Paraguay,CM,73,72,62,72,70,70,76
Matías Galarza,Paraguay,CM,72,74,60,72,72,66,70
Braian Ojeda,Paraguay,CDM,71,70,52,70,66,72,72
Mauricio,Paraguay,CM,70,72,58,70,70,64,70
Alejandro Romero Gamarra,Paraguay,CAM,73,74,70,74,76,58,68
Julio Enciso,Paraguay,CAM,76,80,74,74,82,52,68
Miguel Almirón,Paraguay,RW,77,88,72,74,80,56,68
Ramón Sosa,Paraguay,LW,74,87,70,70,80,45,68
Antonio Sanabria,Paraguay,ST,75,76,76,70,74,42,76
Alex Arce,Paraguay,ST,73,74,74,66,70,40,78
Gabriel Ávalos,Paraguay,ST,70,72,71,62,66,40,80
Gustavo Caballero,Paraguay,ST,70,76,70,64,70,42,74
Isidro Pitta,Paraguay,ST,71,78,71,64,70,42,80
Ørjan Nyland,Norway,GK,75,75,25,66,45,25,74
Sander Tangvik,Norway,GK,70,75,25,66,45,25,74
Egil Selvik,Norway,GK,69,75,25,66,45,25,74
Kristoffer Ajer,Norway,CB,78,67,45,63,58,76,80
Leo Østigård,Norway,CB,77,67,45,63,58,76,80
Julian Ryerson,Norway,RB,78,80,50,68,68,72,72
Marcus Holmgren Pedersen,Norway,RB,73,80,50,68,68,72,72
David Møller Wolfe,Norway,LB,73,80,48,68,68,72,72
Fredrik André Bjørkan,Norway,LB,72,80,48,68,68,72,72
Torbjørn Heggem,Norway,CB,72,67,45,63,58,76,80
Sondre Langås,Norway,CB,70,67,45,63,58,76,80
Martin Ødegaard,Norway,CAM,88,75,72,77,78,55,66
Sander Berge,Norway,CDM,79,68,58,74,68,75,78
Fredrik Aursnes,Norway,CM,78,72,62,74,72,66,72
Kristian Thorstvedt,Norway,CM,75,72,62,74,72,66,72
Morten Thorsby,Norway,CM,74,72,62,74,72,66,72
Patrick Berg,Norway,CM,74,72,62,74,72,66,72
Thelo Aasgaard,Norway,CAM,74,75,72,77,78,55,66
Antonio Nusa,Norway,LW,79,86,72,72,81,44,66
Oscar Bobb,Norway,RW,77,86,72,72,81,44,66
Andreas Schjelderup,Norway,LW,75,86,72,72,81,44,66
Jens Petter Hauge,Norway,LW,74,86,72,72,81,44,66
Erling Haaland,Norway,ST,91,78,79,66,72,40,80
Alexander Sørloth,Norway,ST,82,78,79,66,72,40,80
Jørgen Strand Larsen,Norway,ST,77,78,79,66,72,40,80
Robin Olsen,Sweden,GK,78,75,25,66,45,25,74
Viktor Johansson,Sweden,GK,75,75,25,66,45,25,74
Kristoffer Nordfeldt,Sweden,GK,72,75,25,66,45,25,74
Victor Lindelöf,Sweden,CB,80,67,45,63,58,76,80
Isak Hien,Sweden,CB,79,67,45,63,58,76,80
Hjalmar Ekdal,Sweden,CB,74,67,45,63,58,76,80
Carl Starfelt,Sweden,CB,74,67,45,63,58,76,80
Gabriel Gudmundsson,Sweden,LB,76,80,48,68,68,72,72
Ludwig Augustinsson,Sweden,LB,74,80,48,68,68,72,72
Emil Krafth,Sweden,RB,74,80,50,68,68,72,72
Daniel Svensson,Sweden,RB,73,80,50,68,68,72,72
Mattias Svanberg,Sweden,CM,78,72,62,74,72,66,72
Jens Cajuste,Sweden,CDM,77,68,58,74,68,75,78
Kristoffer Olsson,Sweden,CM,76,72,62,74,72,66,72
Albin Ekdal,Sweden,CM,75,72,62,74,72,66,72
Yasin Ayari,Sweden,CM,74,72,62,74,72,66,72
Emil Forsberg,Sweden,CAM,80,75,72,77,78,55,66
Dejan Kulusevski,Sweden,RW,83,86,72,72,81,44,66
Anthony Elanga,Sweden,RW,79,86,72,72,81,44,66
Jesper Karlsson,Sweden,LW,76,86,72,72,81,44,66
Alexander Isak,Sweden,ST,86,78,79,66,72,40,80
Viktor Gyökeres,Sweden,ST,85,78,79,66,72,40,80
Nikola Vasilj,Bosnia and Herzegovina,GK,75,75,25,66,45,25,74
Mladen Jurkas,Bosnia and Herzegovina,GK,70,75,25,66,45,25,74
Martin Zlomislić,Bosnia and Herzegovina,GK,69,75,25,66,45,25,74
Amar Dedić,Bosnia and Herzegovina,RB,78,80,50,68,68,72,72
Sead Kolašinac,Bosnia and Herzegovina,LB,78,80,48,68,68,72,72
Nikola Katić,Bosnia and Herzegovina,CB,75,67,45,63,58,76,80
Dennis Hadžikadunić,Bosnia and Herzegovina,CB,74,67,45,63,58,76,80
Nihad Mujakić,Bosnia and Herzegovina,CB,73,67,45,63,58,76,80
Tarik Muharemović,Bosnia and Herzegovina,CB,73,67,45,63,58,76,80
Stjepan Radeljić,Bosnia and Herzegovina,CB,71,67,45,63,58,76,80
Arjan Malić,Bosnia and Herzegovina,CB,70,67,45,63,58,76,80
Benjamin Tahirović,Bosnia and Herzegovina,CM,76,72,62,74,72,66,72
Amir Hadžiahmetović,Bosnia and Herzegovina,CDM,75,68,58,74,68,75,78
Armin Gigović,Bosnia and Herzegovina,CM,73,72,62,74,72,66,72
Ivan Šunjić,Bosnia and Herzegovina,CDM,73,68,58,74,68,75,78
Ivan Bašić,Bosnia and Herzegovina,CM,71,72,62,74,72,66,72
Amar Memić,Bosnia and Herzegovina,CM,71,72,62,74,72,66,72
Dženis Burnić,Bosnia and Herzegovina,CM,71,72,62,74,72,66,72
Ermin Mahmić,Bosnia and Herzegovina,CM,70,72,62,74,72,66,72
Esmir Bajraktarević,Bosnia and Herzegovina,RW,73,86,72,72,81,44,66
Edin Džeko,Bosnia and Herzegovina,ST,80,78,79,66,72,40,80
Ermedin Demirović,Bosnia and Herzegovina,ST,79,78,79,66,72,40,80
Haris Tabaković,Bosnia and Herzegovina,ST,75,78,79,66,72,40,80
Samed Baždar,Bosnia and Herzegovina,ST,72,78,79,66,72,40,80
Kerim Alajbegović,Bosnia and Herzegovina,FW,71,80,74,68,74,42,76
Jovo Lukić,Bosnia and Herzegovina,FW,70,80,74,68,74,42,76
Lionel Mpasi,DR Congo,GK,73,75,25,66,45,25,74
Timothy Fayulu,DR Congo,GK,71,75,25,66,45,25,74
Matthieu Epolo,DR Congo,GK,70,75,25,66,45,25,74
Aaron Wan-Bissaka,DR Congo,RB,80,80,50,68,68,72,72
Chancel Mbemba,DR Congo,CB,79,67,45,63,58,76,80
Arthur Masuaku,DR Congo,LB,76,80,48,68,68,72,72
Gédéon Kalulu,DR Congo,RB,75,80,50,68,68,72,72
Axel Tuanzebe,DR Congo,CB,73,67,45,63,58,76,80
Dylan Batubinsika,DR Congo,CB,73,67,45,63,58,76,80
Steve Kapuadi,DR Congo,CB,72,67,45,63,58,76,80
Joris Kayembe,DR Congo,LB,72,80,48,68,68,72,72
Noah Sadiki,DR Congo,CDM,75,68,58,74,68,75,78
Samuel Moutoussamy,DR Congo,CM,74,72,62,74,72,66,72
Ngal'ayel Mukau,DR Congo,CM,74,72,62,74,72,66,72
Aaron Tshibola,DR Congo,CM,72,72,62,74,72,66,72
Brian Cipenga,DR Congo,CM,70,72,62,74,72,66,72
Gaël Kakuta,DR Congo,CAM,74,75,72,77,78,55,66
Théo Bongonda,DR Congo,LW,76,86,72,72,81,44,66
Meschak Elia,DR Congo,RW,73,86,72,72,81,44,66
Nathanaël Mbuku,DR Congo,LW,73,86,72,72,81,44,66
Yoane Wissa,DR Congo,ST,79,78,79,66,72,40,80
Cédric Bakambu,DR Congo,ST,76,78,79,66,72,40,80
Fiston Mayele,DR Congo,ST,75,78,79,66,72,40,80
Glody Dube,DR Congo,FW,70,80,74,68,74,42,76
Vozinha,Cape Verde,GK,73,75,25,66,45,25,74
Márcio Rosa,Cape Verde,GK,70,75,25,66,45,25,74
CJ dos Santos,Cape Verde,GK,70,75,25,66,45,25,74
Logan Costa,Cape Verde,CB,76,67,45,63,58,76,80
Steven Moreira,Cape Verde,RB,73,80,50,68,68,72,72
Stopira,Cape Verde,LB,72,80,48,68,68,72,72
Diney,Cape Verde,CB,71,67,45,63,58,76,80
Pico,Cape Verde,CB,70,67,45,63,58,76,80
Sidny Lopes Cabral,Cape Verde,CB,70,67,45,63,58,76,80
Wagner Pina,Cape Verde,RB,71,80,50,68,68,72,72
Kelvin Pires,Cape Verde,LB,69,80,48,68,68,72,72
Jamiro Monteiro,Cape Verde,CM,75,72,62,74,72,66,72
Deroy Duarte,Cape Verde,CM,73,72,62,74,72,66,72
Laros Duarte,Cape Verde,CM,72,72,62,74,72,66,72
Kevin Pina,Cape Verde,CM,71,72,62,74,72,66,72
João Paulo,Cape Verde,CDM,71,68,58,74,68,75,78
Yannick Semedo,Cape Verde,CM,70,72,62,74,72,66,72
Telmo Arcanjo,Cape Verde,CAM,71,75,72,77,78,55,66
Hélio Varela,Cape Verde,CAM,70,75,72,77,78,55,66
Garry Rodrigues,Cape Verde,RW,74,86,72,72,81,44,66
Jovane Cabral,Cape Verde,LW,74,86,72,72,81,44,66
Ryan Mendes,Cape Verde,RW,74,86,72,72,81,44,66
Benchimol,Cape Verde,ST,72,78,79,66,72,40,80
Willy Semedo,Cape Verde,ST,71,78,79,66,72,40,80
Dailon Livramento,Cape Verde,ST,71,78,79,66,72,40,80
Nuno da Costa,Cape Verde,ST,71,78,79,66,72,40,80
Eloy Room,Curacao,GK,73,75,25,66,45,25,74
Tyrick Bodak,Curacao,GK,69,75,25,66,45,25,74
Trevor Doornbusch,Curacao,GK,69,75,25,66,45,25,74
Riechedly Bazoer,Curacao,CB,76,67,45,63,58,76,80
Joshua Brenet,Curacao,RB,73,80,50,68,68,72,72
Armando Obispo,Curacao,CB,72,67,45,63,58,76,80
Shurandy Sambo,Curacao,RB,71,80,50,68,68,72,72
Sherel Floranus,Curacao,RB,70,80,50,68,68,72,72
Juriën Gaari,Curacao,CB,70,67,45,63,58,76,80
Roshon van Eijma,Curacao,LB,69,80,48,68,68,72,72
Deveron Fonville,Curacao,LB,68,80,48,68,68,72,72
Juninho Bacuna,Curacao,CM,73,72,62,74,72,66,72
Leandro Bacuna,Curacao,CM,73,72,62,74,72,66,72
Livano Comenencia,Curacao,CM,71,72,62,74,72,66,72
Godfried Roemeratoe,Curacao,CDM,70,68,58,74,68,75,78
Kevin Felida,Curacao,CM,69,72,62,74,72,66,72
Ar'jany Martha,Curacao,RW,70,86,72,72,81,44,66
Tahith Chong,Curacao,RW,75,86,72,72,81,44,66
Sontje Hansen,Curacao,LW,73,86,72,72,81,44,66
Jürgen Locadia,Curacao,ST,73,78,79,66,72,40,80
Brandley Kuwas,Curacao,RW,72,86,72,72,81,44,66
Kenji Gorré,Curacao,CAM,71,75,72,77,78,55,66
Gervane Kastaneer,Curacao,ST,70,78,79,66,72,40,80
Jeremy Antonisse,Curacao,FW,69,80,74,68,74,42,76
Jearl Margaritha,Curacao,FW,69,80,74,68,74,42,76
Yazeed Abulaila,Jordan,GK,71,75,25,66,45,25,74
Nour Bani Attiah,Jordan,GK,68,75,25,66,45,25,74
Abdallah Al-Fakhouri,Jordan,GK,68,75,25,66,45,25,74
Yazan Al-Arab,Jordan,CB,72,67,45,63,58,76,80
Mohammad Abualnadi,Jordan,CB,71,67,45,63,58,76,80
Salim Obaid,Jordan,CB,70,67,45,63,58,76,80
Abdallah Nasib,Jordan,RB,70,80,50,68,68,72,72
Saed Al-Rosan,Jordan,LB,69,80,48,68,68,72,72
Ihsan Haddad,Jordan,CB,69,67,45,63,58,76,80
Mohammad Taha,Jordan,RB,69,80,50,68,68,72,72
Anas Badawi,Jordan,LB,68,80,48,68,68,72,72
Husam Abu Dahab,Jordan,CB,68,67,45,63,58,76,80
Nizar Al-Rashdan,Jordan,CM,72,72,62,74,72,66,72
Noor Al-Rawabdeh,Jordan,CM,71,72,62,74,72,66,72
Mohammad Abu Hashish,Jordan,CM,70,72,62,74,72,66,72
Rajaei Ayed,Jordan,CDM,70,68,58,74,68,75,78
Amer Jamous,Jordan,CM,70,72,62,74,72,66,72
Ibrahim Sa'deh,Jordan,CM,69,72,62,74,72,66,72
Mohannad Abu Taha,Jordan,CM,69,72,62,74,72,66,72
Mohammad Al-Dawoud,Jordan,CM,69,72,62,74,72,66,72
Musa Al-Taamari,Jordan,RW,76,86,72,72,81,44,66
Ali Olwan,Jordan,ST,72,78,79,66,72,40,80
Mohammad Abu Zrayq,Jordan,ST,70,78,79,66,72,40,80
Johny Placide,Haiti,GK,72,75,25,66,45,25,74
Alexandre Pierre,Haiti,GK,69,75,25,66,45,25,74
Josué Duverger,Haiti,GK,68,75,25,66,45,25,74
Hannes Delcroix,Haiti,CB,73,67,45,63,58,76,80
Ricardo Adé,Haiti,CB,72,67,45,63,58,76,80
Jean-Kévin Duverne,Haiti,CB,71,67,45,63,58,76,80
Carlens Arcus,Haiti,RB,71,80,50,68,68,72,72
Keeto Thermoncy,Haiti,CB,69,67,45,63,58,76,80
Martin Expérience,Haiti,LB,68,80,48,68,68,72,72
Markhus Lacroix,Haiti,RB,68,80,50,68,68,72,72
Wilguens Paugain,Haiti,LB,68,80,48,68,68,72,72
Jean-Ricner Bellegarde,Haiti,CM,77,72,62,74,72,66,72
Danley Jean Jacques,Haiti,CDM,74,68,58,74,68,75,78
Carl Sainté,Haiti,CM,72,72,62,74,72,66,72
Leverton Pierre,Haiti,CM,70,72,62,74,72,66,72
Yassin Fortuné,Haiti,CM,70,72,62,74,72,66,72
Dominique Simon,Haiti,CM,69,72,62,74,72,66,72
Woodensky Pierre,Haiti,CM,69,72,62,74,72,66,72
Wilson Isidor,Haiti,ST,74,78,79,66,72,40,80
Duckens Nazon,Haiti,ST,73,78,79,66,72,40,80
Frantzdy Pierrot,Haiti,ST,73,78,79,66,72,40,80
Derrick Etienne Jr.,Haiti,RW,73,86,72,72,81,44,66
Ruben Providence,Haiti,RW,72,86,72,72,81,44,66
Louicius Deedson,Haiti,LW,71,86,72,72,81,44,66
Lenny Joseph,Haiti,ST,70,78,79,66,72,40,80
Josué Casimir,Haiti,FW,70,80,74,68,74,42,76
Utkir Yusupov,Uzbekistan,GK,72,75,25,66,45,25,74
Abduvohid Nematov,Uzbekistan,GK,69,75,25,66,45,25,74
Botirali Ergashev,Uzbekistan,GK,68,75,25,66,45,25,74
Abdukodir Khusanov,Uzbekistan,CB,78,67,45,63,58,76,80
Rustam Ashurmatov,Uzbekistan,CB,73,67,45,63,58,76,80
Farrukh Sayfiev,Uzbekistan,RB,72,80,50,68,68,72,72
Khojiakbar Alijonov,Uzbekistan,LB,71,80,48,68,68,72,72
Sherzod Nasrullaev,Uzbekistan,CB,70,67,45,63,58,76,80
Umar Eshmurodov,Uzbekistan,CB,70,67,45,63,58,76,80
Abdulla Abdullaev,Uzbekistan,RB,69,80,50,68,68,72,72
Bekhruz Karimov,Uzbekistan,LB,69,80,48,68,68,72,72
Jakhongir Urozov,Uzbekistan,CB,68,67,45,63,58,76,80
Avazbek Ulmasaliev,Uzbekistan,LB,68,80,48,68,68,72,72
Abbosbek Fayzullaev,Uzbekistan,CAM,76,75,72,77,78,55,66
Jaloliddin Masharipov,Uzbekistan,CAM,74,75,72,77,78,55,66
Otabek Shukurov,Uzbekistan,CDM,73,68,58,74,68,75,78
Odiljon Hamrobekov,Uzbekistan,CM,72,72,62,74,72,66,72
Oston Urunov,Uzbekistan,CM,71,72,62,74,72,66,72
Jamshid Iskanderov,Uzbekistan,CM,71,72,62,74,72,66,72
Dostonbek Khamdamov,Uzbekistan,LW,73,86,72,72,81,44,66
Akmal Mozgovoy,Uzbekistan,CM,70,72,62,74,72,66,72
Azizjon Ganiev,Uzbekistan,CM,69,72,62,74,72,66,72
Sherzod Esanov,Uzbekistan,CM,69,72,62,74,72,66,72
Eldor Shomurodov,Uzbekistan,ST,76,78,79,66,72,40,80
Igor Sergeev,Uzbekistan,ST,72,78,79,66,72,40,80
Azizbek Amonov,Uzbekistan,ST,70,78,79,66,72,40,80
Meshaal Barsham,Qatar,GK,73,75,25,66,45,25,74
Saad Al Sheeb,Qatar,GK,71,75,25,66,45,25,74
Yousef Hassan,Qatar,GK,69,75,25,66,45,25,74
Pedro Miguel,Qatar,RB,72,80,50,68,68,72,72
Boualem Khoukhi,Qatar,CB,73,67,45,63,58,76,80
Bassam Al-Rawi,Qatar,CB,73,67,45,63,58,76,80
Tarek Salman,Qatar,CB,71,67,45,63,58,76,80
Jassem Gaber,Qatar,RB,70,80,50,68,68,72,72
Homam Ahmed,Qatar,LB,70,80,48,68,68,72,72
Sultan Al-Brake,Qatar,LB,69,80,48,68,68,72,72
Mohammed Waad,Qatar,CB,70,67,45,63,58,76,80
Karim Boudiaf,Qatar,CDM,72,68,58,74,68,75,78
Assim Madibo,Qatar,CDM,72,68,58,74,68,75,78
Abdulaziz Hatem,Qatar,CM,71,72,62,74,72,66,72
Ahmed Fatehi,Qatar,CM,70,72,62,74,72,66,72
Hassan Al-Haydos,Qatar,CAM,74,75,72,77,78,55,66
Edmilson Junior,Qatar,CAM,73,75,72,77,78,55,66
Akram Afif,Qatar,RW,78,86,72,72,81,44,66
Almoez Ali,Qatar,ST,75,78,79,66,72,40,80
Yusuf Abdurisag,Qatar,LW,71,86,72,72,81,44,66
Ahmed Alaa,Qatar,RW,70,86,72,72,81,44,66
Mohammed Muntari,Qatar,ST,69,78,79,66,72,40,80
Tahsin Mohammed,Qatar,ST,69,78,79,66,72,40,80
Ahmed Al-Ganehi,Qatar,ST,69,78,79,66,72,40,80
Mohamed El-Shenawy,Egypt,GK,75,75,25,66,45,25,74
Mostafa Shobeir,Egypt,GK,70,75,25,66,45,25,74
El-Mahdi Soliman,Egypt,GK,69,75,25,66,45,25,74
Mohamed Abdelmonem,Egypt,CB,76,67,45,63,58,76,80
Yasser Ibrahim,Egypt,CB,73,67,45,63,58,76,80
Rami Rabia,Egypt,CB,72,67,45,63,58,76,80
Hossam Abdelmaguid,Egypt,CB,71,67,45,63,58,76,80
Mohamed Hani,Egypt,RB,73,80,50,68,68,72,72
Ahmed Fotouh,Egypt,LB,72,80,48,68,68,72,72
Karim Hafez,Egypt,LB,70,80,48,68,68,72,72
Tarek Alaa,Egypt,CB,69,67,45,63,58,76,80
Hamdy Fathy,Egypt,CDM,72,68,58,74,68,75,78
Marwan Attia,Egypt,CDM,72,68,58,74,68,75,78
Emam Ashour,Egypt,CAM,76,75,72,77,78,55,66
Mohannad Lasheen,Egypt,CM,70,72,62,74,72,66,72
Mahmoud Saber,Egypt,CM,70,72,62,74,72,66,72
Nabil Emad,Egypt,CDM,71,68,58,74,68,75,78
Mohamed Salah,Egypt,RW,89,86,72,72,81,44,66
Omar Marmoush,Egypt,ST,82,78,79,66,72,40,80
Mahmoud Trezeguet,Egypt,LW,77,86,72,72,81,44,66
Ahmed Zizo,Egypt,RW,76,86,72,72,81,44,66
Mostafa Mohamed,Egypt,ST,75,78,79,66,72,40,80
Ibrahim Adel,Egypt,RW,73,86,72,72,81,44,66
Hamza Abdelkarim,Egypt,ST,69,78,79,66,72,40,80
Alireza Beiranvand,Iran,GK,74,75,25,66,45,25,74
Hossein Hosseini,Iran,GK,71,75,25,66,45,25,74
Payam Niazmand,Iran,GK,71,75,25,66,45,25,74
Shojae Khalilzadeh,Iran,CB,73,67,45,63,58,76,80
Hossein Kanani,Iran,CB,72,67,45,63,58,76,80
Majid Hosseini,Iran,CB,71,67,45,63,58,76,80
Aref Gholami,Iran,CB,70,67,45,63,58,76,80
Ehsan Hajsafi,Iran,LB,73,80,48,68,68,72,72
Milad Mohammadi,Iran,LB,71,80,48,68,68,72,72
Ramin Rezaeian,Iran,RB,72,80,50,68,68,72,72
Danial Esmaeilifar,Iran,RB,71,80,50,68,68,72,72
Saleh Hardani,Iran,RB,70,80,50,68,68,72,72
Saman Ghoddos,Iran,CAM,75,75,72,77,78,55,66
Saeid Ezatolahi,Iran,CDM,73,68,58,74,68,75,78
Roozbeh Cheshmi,Iran,CDM,72,68,58,74,68,75,78
Mohammad Ghorbani,Iran,CM,70,72,62,74,72,66,72
Arya Yousefi,Iran,CM,69,72,62,74,72,66,72
Mehdi Ghaedi,Iran,RW,74,86,72,72,81,44,66
Mehdi Torabi,Iran,LW,72,86,72,72,81,44,66
Mohammad Mohebbi,Iran,LW,73,86,72,72,81,44,66
Mehdi Taremi,Iran,ST,80,78,79,66,72,40,80
Alireza Jahanbakhsh,Iran,RW,78,86,72,72,81,44,66
Amirhossein Hosseinzadeh,Iran,ST,73,78,79,66,72,40,80
Ali Alipour,Iran,ST,72,78,79,66,72,40,80
Fahad Talib,Iraq,GK,70,75,25,66,45,25,74
Jalal Hassan,Iraq,GK,70,75,25,66,45,25,74
Ahmed Basil,Iraq,GK,68,75,25,66,45,25,74
Hussein Ali,Iraq,RB,71,80,50,68,68,72,72
Merchas Doski,Iraq,CB,71,67,45,63,58,76,80
Rebin Sulaka,Iraq,CB,71,67,45,63,58,76,80
Frans Putros,Iraq,CB,70,67,45,63,58,76,80
Zaid Tahseen,Iraq,CB,70,67,45,63,58,76,80
Manaf Younis,Iraq,CB,69,67,45,63,58,76,80
Ahmed Yahya,Iraq,RB,69,80,50,68,68,72,72
Mustafa Saadoon,Iraq,CB,69,67,45,63,58,76,80
Akam Hashim,Iraq,CB,69,67,45,63,58,76,80
Zaid Ismail,Iraq,LB,68,80,48,68,68,72,72
Zidane Iqbal,Iraq,CM,73,72,62,74,72,66,72
Amir Al-Ammari,Iraq,CM,72,72,62,74,72,66,72
Kevin Yakob,Iraq,CM,71,72,62,74,72,66,72
Aimar Sher,Iraq,CM,71,72,62,74,72,66,72
Ibrahim Bayesh,Iraq,CAM,71,75,72,77,78,55,66
Ahmed Qasem,Iraq,RW,72,86,72,72,81,44,66
Youssef Amyn,Iraq,LW,71,86,72,72,81,44,66
Marko Farji,Iraq,LW,70,86,72,72,81,44,66
Ali Al-Hamadi,Iraq,ST,73,78,79,66,72,40,80
Aymen Hussein,Iraq,ST,72,78,79,66,72,40,80
Mohanad Ali,Iraq,ST,72,78,79,66,72,40,80
Ali Jassim,Iraq,LW,72,86,72,72,81,44,66
Ali Yousef,Iraq,RW,69,86,72,72,81,44,66
Ronwen Williams,South Africa,GK,74,75,25,66,45,25,74
Ricardo Goss,South Africa,GK,70,75,25,66,45,25,74
Sipho Chaine,South Africa,GK,70,75,25,66,45,25,74
Khuliso Mudau,South Africa,RB,73,80,50,68,68,72,72
Nyiko Mobbie,South Africa,RB,70,80,50,68,68,72,72
Aubrey Modiba,South Africa,LB,72,80,48,68,68,72,72
Mothobi Mvala,South Africa,CB,72,67,45,63,58,76,80
Grant Kekana,South Africa,CB,71,67,45,63,58,76,80
Siyanda Xulu,South Africa,CB,70,67,45,63,58,76,80
Nkosinathi Sibisi,South Africa,CB,70,67,45,63,58,76,80
Olwethu Makhanya,South Africa,CB,70,67,45,63,58,76,80
Bradley Cross,South Africa,LB,70,80,48,68,68,72,72
Teboho Mokoena,South Africa,CM,74,72,62,74,72,66,72
Sphephelo Sithole,South Africa,CDM,72,68,58,74,68,75,78
Bongani Zungu,South Africa,CM,71,72,62,74,72,66,72
Themba Zwane,South Africa,CAM,74,75,72,77,78,55,66
Patrick Maswanganyi,South Africa,CAM,72,75,72,77,78,55,66
Thalente Mbatha,South Africa,CM,70,72,62,74,72,66,72
Percy Tau,South Africa,RW,75,86,72,72,81,44,66
Lyle Foster,South Africa,ST,73,78,79,66,72,40,80
Iqraam Rayners,South Africa,ST,72,78,79,66,72,40,80
Evidence Makgopa,South Africa,ST,71,78,79,66,72,40,80
